start_time,identified_style,cost_1.0,cost_1.5,cost_2.0,valid_ratio,gt_style,scenario,scenario_id
11.0,1.0,0.1801847397148447,13.690548513636243,27.200912287557635,1.0,1.0,sine,49
12.0,1.0,0.18724055274513685,13.88345205003774,27.579663547330348,1.0,1.0,sine,49
13.0,1.0,0.130714954585558,13.547975611301895,26.972090377954313,1.0,1.0,sine,49
14.0,1.0,0.09822064409007498,12.813621882571086,25.61346455711875,1.0,1.0,sine,49
15.0,1.0,0.11939004371611266,11.960458760564231,24.02274336338547,1.0,1.0,sine,49
16.0,1.0,0.17889536331390127,11.3126546948443,22.804204753002505,1.0,1.0,sine,49
17.0,1.0,0.18721167959873147,11.116876709744615,22.420965099087965,1.0,1.0,sine,49
18.0,1.0,0.13098121630332815,11.449245381723548,23.02143926496622,1.0,1.0,sine,49
19.0,1.0,0.09944699576955474,12.184425069399541,24.379903910261223,1.0,1.0,sine,49
20.0,1.0,0.12108041685769637,13.04115638631721,25.977513164308185,1.0,1.0,sine,49
21.0,1.0,0.18021569845951593,13.69032321449276,27.20043073052601,1.0,1.0,sine,49
0.0,1.5,8.028055538712824,1.2936853606669605,8.878341368489616,1.0,1.5,constant,50
1.0,1.5,8.182676018461446,0.43169797290549394,7.619776429527169,1.0,1.5,constant,50
2.0,1.5,7.931820983367813,0.11237369424756252,8.087441710138142,1.0,1.5,constant,50
3.0,1.5,8.090103411807892,0.07753577622491718,8.245174964257728,1.0,1.5,constant,50
4.0,1.5,8.208164393834364,0.0340016977133833,8.276167789261132,1.0,1.5,constant,50
5.0,1.5,8.262299113099266,0.017303303612543997,8.296905720324354,1.0,1.5,constant,50
6.0,1.5,8.29145013170406,0.010492311547296275,8.312434754798653,1.0,1.5,constant,50
7.0,1.5,8.309008536065145,0.0062317120859235586,8.321471960236993,1.0,1.5,constant,50
8.0,1.5,8.319330170199015,0.0035836035209107003,8.326497377240837,1.0,1.5,constant,50
9.0,1.5,8.325264692537324,0.002058110526681147,8.329380913590688,1.0,1.5,constant,50
10.0,1.5,8.328678486066611,0.001187472017827652,8.331053430102266,1.0,1.5,constant,50
11.0,1.5,8.330648499123429,0.0006854055944207731,8.33201931031227,1.0,1.5,constant,50
12.0,1.5,8.331785287006328,0.00039525692593223597,8.332575800858192,1.0,1.5,constant,50
13.0,1.5,8.332440803147346,0.00022787518426004572,8.332896553515866,1.0,1.5,constant,50
14.0,1.5,8.332818736365603,0.00013138376746430673,8.33308150390053,1.0,1.5,constant,50
15.0,1.5,8.333036640180968,7.575186950809019e-05,8.333188143919985,1.0,1.5,constant,50
16.0,1.5,8.33316227617657,4.3674977383154305e-05,8.333249626131334,1.0,1.5,constant,50
17.0,1.5,8.333234711763533,2.5180516846228755e-05,8.333285072797226,1.0,1.5,constant,50
18.0,1.5,8.333276474022728,1.4517606180303409e-05,8.333305509235087,1.0,1.5,constant,50
19.0,1.5,8.33330055169429,8.369987348536957e-06,8.333317291668987,1.0,1.5,constant,50
20.0,1.5,8.333314433444228,4.825628089847702e-06,8.333324084700408,1.0,1.5,constant,50
21.0,1.5,8.33332243681982,2.7821616975188946e-06,8.333328001143212,1.0,1.5,constant,50
0.0,1.5,8.028055538712824,1.2936853606669605,8.878341368489616,1.0,1.5,braking,51
1.0,1.5,8.182676018461446,0.43169797290549394,7.619776429527169,1.0,1.5,braking,51
2.0,1.5,7.931820983367813,0.11237369424756252,8.087441710138142,1.0,1.5,braking,51
3.0,1.5,7.939955427494744,0.2236469653813305,8.387249358257407,1.0,1.5,braking,51
4.0,1.5,7.823152487670616,0.2737746063310778,8.37070170033277,1.0,1.5,braking,51
5.0,1.5,7.438187464255321,0.2818916866769441,8.00197083760921,1.0,1.5,braking,51
6.0,1.5,6.886204699261412,0.14250670407547178,7.171218107412355,1.0,1.5,braking,51
7.0,1.5,6.098352103601589,0.0540411014080057,6.2064343064176,1.0,1.5,braking,51
8.0,1.5,5.190082274924129,0.03201702698618227,5.254116328896494,1.0,1.5,braking,51
9.0,1.5,4.245347646721218,0.01996327982390998,4.285274206369038,1.0,1.5,braking,51
10.0,1.5,3.2788266899483207,0.011355153165381484,3.3015369962790837,1.0,1.5,braking,51
11.0,1.5,2.390626585533587,0.09890073156346958,2.2156965005229114,1.0,1.5,braking,51
12.0,1.5,1.6133438744936237,0.22081033466522437,1.1811229199021895,1.0,1.5,braking,51
13.0,1.5,0.9841703413154842,0.2528574887401846,0.4801499113747662,1.0,1.5,braking,51
14.0,1.5,0.523228364715597,0.16723065700818174,0.19301051934495317,1.0,1.5,braking,51
15.0,1.5,0.3006107128144421,0.10684753889281699,0.19591723423279064,1.0,1.5,braking,51
16.0,1.5,0.16302707836098956,0.07287409301801594,0.1262804915289402,1.0,1.5,braking,51
17.0,1.5,0.09452014167712865,0.0648944008307024,0.06948947057398666,1.0,1.5,braking,51
18.0,1.0,0.0,0.0,0.0,1.0,1.5,braking,51
19.0,1.0,0.0,0.0,0.0,1.0,1.5,braking,51
20.0,1.0,0.0,0.0,0.0,1.0,1.5,braking,51
21.0,1.0,0.0,0.0,0.0,1.0,1.5,braking,51
0.0,1.5,8.028055538712824,1.2936853606669605,8.878341368489616,1.0,1.5,emergency,52
1.0,1.5,8.182676018461446,0.43169797290549394,7.619776429527169,1.0,1.5,emergency,52
2.0,1.5,7.931820983367813,0.11237369424756252,8.087441710138142,1.0,1.5,emergency,52
3.0,1.5,7.787329607849541,0.3721253930869994,8.53158039402354,1.0,1.5,emergency,52
4.0,1.5,7.432704267466546,0.5142906517843522,8.461285571035251,1.0,1.5,emergency,52
5.0,1.5,6.56054942526956,0.5928942940559829,7.746338013381525,1.0,1.5,emergency,52
6.0,1.5,5.126059541523646,0.6861306972711481,6.498320936065942,0.9533333333333334,1.5,emergency,52
7.0,1.5,3.3033674487566795,0.9859320189438946,5.165497714652256,0.7866666666666666,1.5,emergency,52
8.0,1.5,2.1290533383934362,1.240774798563078,3.217688086027179,0.6266666666666667,1.5,emergency,52
9.0,1.5,1.3228265542776638,0.9112698045748395,1.4849366890091131,0.6733333333333333,1.5,emergency,52
10.0,2.0,0.9595735264816405,0.43065817132589584,0.22928485751844002,1.0,1.5,emergency,52
11.0,1.5,0.3516517926816265,0.0845306724191398,0.19501850589890077,1.0,1.5,emergency,52
12.0,1.5,0.23306812431372614,0.08003074609020845,0.18048248652112608,1.0,1.5,emergency,52
13.0,1.5,0.13570492537126974,0.06980341879296438,0.10357394217315778,1.0,1.5,emergency,52
14.0,2.0,0.07921174194027861,0.06251655621172082,0.04977773108589262,1.0,1.5,emergency,52
15.0,1.0,0.0,0.0,0.0,1.0,1.5,emergency,52
16.0,1.0,0.0,0.0,0.0,1.0,1.5,emergency,52
17.0,1.0,0.0,0.0,0.0,1.0,1.5,emergency,52
18.0,1.0,0.0,0.0,0.0,1.0,1.5,emergency,52
19.0,1.0,0.0,0.0,0.0,1.0,1.5,emergency,52
20.0,1.0,0.0,0.0,0.0,1.0,1.5,emergency,52
21.0,1.0,0.0,0.0,0.0,1.0,1.5,emergency,52
0.0,1.5,8.028055538712824,1.2936853606669605,8.878341368489616,1.0,1.5,accel,53
1.0,1.5,8.182676018461446,0.43169797290549394,7.619776429527169,1.0,1.5,accel,53
2.0,1.5,7.931820983367813,0.11237369424756252,8.087441710138142,1.0,1.5,accel,53
3.0,1.5,8.164288757175775,0.13254896242243597,8.17494588240762,1.0,1.5,accel,53
4.0,1.5,8.398781840751965,0.1257766548250753,8.227494060474182,1.0,1.5,accel,53
5.0,1.5,8.670665059119095,0.11610580867030064,8.438847212762116,1.0,1.5,accel,53
6.0,1.5,8.98905038901447,0.056840531484471955,8.875369326045524,1.0,1.5,accel,53
7.0,1.5,9.40923069097705,0.01794780115491226,9.373335088667227,1.0,1.5,accel,53
8.0,1.5,9.880315047404595,0.00965341439091414,9.861008218622764,1.0,1.5,accel,53
9.0,1.5,10.363691741286305,0.006351461045940473,10.350988819194427,1.0,1.5,accel,53
10.0,1.5,10.853109112666997,0.0037977243941458502,10.845513663878704,1.0,1.5,accel,53
11.0,1.5,11.346869039106572,0.0021751548797525975,11.342518729347066,1.0,1.5,accel,53
12.0,1.5,11.84328542589324,0.0012551178037756262,11.840775190285688,1.0,1.5,accel,53
13.0,1.5,12.266986174049526,0.07278637706538023,12.410152879354676,1.0,1.5,accel,53
14.0,1.5,12.649175019684243,0.11986147799131722,12.888012475497344,1.0,1.5,accel,53
15.0,1.5,12.930499364215807,0.13276259052800463,13.196024545271818,1.0,1.5,accel,53
16.0,1.5,13.140390591593622,0.06693781146856385,13.274266214530748,1.0,1.5,accel,53
17.0,1.5,13.237434589944215,0.02387787986154413,13.285190349667303,1.0,1.5,accel,53
18.0,1.5,13.276698866954364,0.013406933523760755,13.303512734001883,1.0,1.5,accel,53
19.0,1.5,13.299687743286288,0.00854481638380142,13.31677737605389,1.0,1.5,accel,53
20.0,1.5,13.313925731310885,0.0050055198541311165,13.323936771019149,1.0,1.5,accel,53
21.0,1.5,13.322190658334089,0.0028489681563139773,13.32788859464672,1.0,1.5,accel,53
0.0,1.5,8.456107790293526,1.3092304139397442,8.985014766348135,1.0,1.5,sine,54
1.0,1.5,8.639320710217747,0.5976222774073008,8.308642157123552,1.0,1.5,sine,54
2.0,1.5,8.462169340525179,0.31703121375403565,9.074703592095556,1.0,1.5,sine,54
3.0,1.5,8.56488890659092,0.2757212878764852,9.116331482343892,1.0,1.5,sine,54
4.0,1.5,8.460795460836783,0.1569235761573905,8.711003179529799,1.0,1.5,sine,54
5.0,1.5,8.208832824102641,0.12491273015193971,8.141031557448516,1.0,1.5,sine,54
6.0,1.5,7.961303400822102,0.1689361968790784,7.631080071207802,1.0,1.5,sine,54
7.0,1.5,7.832763448673614,0.22898195804226315,7.374799532589086,1.0,1.5,sine,54
8.0,1.5,7.880246085232323,0.20318052359331826,7.473885038045686,1.0,1.5,sine,54
9.0,1.5,8.091423836554966,0.13558896925866748,7.896397268725191,1.0,1.5,sine,54
10.0,1.5,8.390078520777822,0.1251922120071229,8.485729980863317,1.0,1.5,sine,54
11.0,1.5,8.664655792055028,0.17815962192967838,9.017023627526093,1.0,1.5,sine,54
12.0,1.5,8.81084654717623,0.23681744592246748,9.284481439021162,1.0,1.5,sine,54
13.0,1.5,8.772630066535037,0.20616993882357215,9.18496994418218,1.0,1.5,sine,54
14.0,1.5,8.565086411785341,0.1355959699088305,8.759201512730302,1.0,1.5,sine,54
15.0,1.5,8.268602961755148,0.12322074016259307,8.172734447145576,1.0,1.5,sine,54
16.0,1.5,7.9969679210640425,0.17563231940713578,7.6489817629487815,1.0,1.5,sine,54
17.0,1.5,7.85339743636017,0.23433127899315034,7.384734878373871,1.0,1.5,sine,54
18.0,1.5,7.891976434673106,0.2062421018066729,7.479492231059758,1.0,1.5,sine,54
19.0,1.5,8.098081319161214,0.13687038058834994,7.899575200734759,1.0,1.5,sine,54
20.0,1.5,8.393866472226089,0.1253867777854657,8.487544306109633,1.0,1.5,sine,54
21.0,1.5,8.666824277856943,0.1777354533171696,9.018075910120045,1.0,1.5,sine,54
0.0,2.0,10.396335163729006,4.70438166117635,4.304001420099459,1.0,2.0,constant,55
1.0,2.0,11.398372432971495,5.383644178871034,0.6310840752294253,1.0,2.0,constant,55
2.0,2.0,11.00380217733241,5.291561554342514,0.420679068647382,1.0,2.0,constant,55
3.0,2.0,11.282545461333566,5.4564386026551785,0.3696682560232085,1.0,2.0,constant,55
4.0,2.0,11.645596531391185,5.693730653425983,0.25813522453921683,1.0,2.0,constant,55
5.0,2.0,11.915567123364587,5.871548571455783,0.17246998045302167,1.0,2.0,constant,55
6.0,2.0,12.10240909511552,5.993735510955432,0.11493807320465993,1.0,2.0,constant,55
7.0,2.0,12.23046913270567,6.076824716638821,0.07681969942802867,1.0,2.0,constant,55
8.0,2.0,12.317881619486254,6.133223501918072,0.05143461565010938,1.0,2.0,constant,55
9.0,2.0,12.377273389881243,6.1714068105015185,0.0344597688782084,1.0,2.0,constant,55
10.0,2.0,12.417456447089085,6.197183228113077,0.023089990862933306,1.0,2.0,constant,55
11.0,2.0,12.444555986852212,6.214542370067696,0.015471246716818854,1.0,2.0,constant,55
12.0,2.0,12.462791208433853,6.226212642038145,0.010365924357564922,1.0,2.0,constant,55
13.0,2.0,12.475043402334336,6.23404916830244,0.006945065729457232,1.0,2.0,constant,55
14.0,2.0,12.483267559136266,6.239307266732238,0.004653025671789538,1.0,2.0,constant,55
15.0,2.0,12.4887843820141,6.242833504275977,0.003117373462145456,1.0,2.0,constant,55
16.0,2.0,12.492483530383437,6.245197505137991,0.002088520107454613,1.0,2.0,constant,55
17.0,2.0,12.494963187793383,6.246781983556832,0.0013992206797204313,1.0,2.0,constant,55
18.0,2.0,12.496625068437927,6.247843826297725,0.0009374158424804609,1.0,2.0,constant,55
19.0,2.0,12.497738730376051,6.248555352360175,0.0006280256557004222,1.0,2.0,constant,55
20.0,2.0,12.498484956457633,6.249032104338841,0.0004207477799482424,1.0,2.0,constant,55
21.0,2.0,12.498984948453218,6.249351533712271,0.0002818810286775138,1.0,2.0,constant,55
0.0,2.0,10.396335163729006,4.70438166117635,4.304001420099459,1.0,2.0,braking,56
1.0,2.0,11.398372432971495,5.383644178871034,0.6310840752294253,1.0,2.0,braking,56
2.0,2.0,11.00380217733241,5.291561554342514,0.420679068647382,1.0,2.0,braking,56
3.0,2.0,11.154525593490565,5.329569675452975,0.4953862425846158,1.0,2.0,braking,56
4.0,2.0,11.235411390036187,5.35892227484224,0.5175668403517039,1.0,2.0,braking,56
5.0,2.0,10.943196981526105,5.216701610537413,0.5097937604512808,1.0,2.0,braking,56
6.0,2.0,10.310314226865477,4.969915750630771,0.3704827256039359,1.0,2.0,braking,56
7.0,2.0,9.339284765205976,4.557191117291932,0.22490253062211224,1.0,2.0,braking,56
8.0,2.0,8.150506064038897,4.006369865944239,0.13776633215042003,1.0,2.0,braking,56
9.0,2.0,6.847789355428052,3.3805520052439837,0.08668534494008484,1.0,2.0,braking,56
10.0,2.0,5.478287143847542,2.7117211172773485,0.05484490929284536,1.0,2.0,braking,56
11.0,2.0,4.1375444431635096,2.0887687329568485,0.1006312351798709,1.0,2.0,braking,56
12.0,2.0,2.9241965595687915,1.5595882651096264,0.22135002855486027,1.0,2.0,braking,56
13.0,2.0,1.9215898674415086,1.100769246178567,0.28497210005845774,1.0,2.0,braking,56
14.0,2.0,1.1928186228398674,0.7227958120529042,0.2527730012659411,1.0,2.0,braking,56
15.0,2.0,0.7136669081337327,0.4251599993230283,0.13665309051232385,1.0,2.0,braking,56
16.0,2.0,0.4402835190801782,0.2517707176730196,0.07095532907066367,1.0,2.0,braking,56
17.0,2.0,0.31194735680346025,0.18795054596368782,0.07357240670412304,1.0,2.0,braking,56
18.0,2.0,0.18635431219386026,0.12036837390388946,0.06400110719412638,1.0,2.0,braking,56
19.0,2.0,0.10416183215712926,0.0788220395665648,0.05540350575140547,1.0,2.0,braking,56
20.0,2.0,0.012592000745860208,0.012376830559938986,0.012161660374017766,1.0,2.0,braking,56
21.0,1.0,0.0,0.0,0.0,1.0,2.0,braking,56
0.0,2.0,10.396335163729006,4.70438166117635,4.304001420099459,1.0,2.0,emergency,57
1.0,2.0,11.398372432971495,5.383644178871034,0.6310840752294253,1.0,2.0,emergency,57
2.0,2.0,11.00380217733241,5.291561554342514,0.420679068647382,1.0,2.0,emergency,57
3.0,2.0,11.024621522791598,5.200848365999358,0.6229247907928838,1.0,2.0,emergency,57
4.0,2.0,10.818499286966208,5.020079633861363,0.7783400192434817,1.0,2.0,emergency,57
5.0,2.0,9.957498294578855,4.55989211938358,0.8377140558116942,1.0,2.0,emergency,57
6.0,2.0,8.486629226538113,3.936616294281186,0.6133966379757421,1.0,2.0,emergency,57
7.0,2.0,6.585397627514612,3.1929548945503696,0.45904989653673217,1.0,2.0,emergency,57
8.0,2.0,4.6444061303276785,2.4286362651727647,0.5087624237889626,1.0,2.0,emergency,57
9.0,2.0,3.0244518585484714,1.7317429023748188,0.5134355105870004,1.0,2.0,emergency,57
10.0,2.0,1.851651866684834,1.1300115882013961,0.40837130971795843,1.0,2.0,emergency,57
11.0,2.0,1.1005353065657282,0.6583791303876071,0.2162229542094863,1.0,2.0,emergency,57
12.0,2.0,0.691735382997251,0.4070308948239173,0.1223264066505835,1.0,2.0,emergency,57
13.0,2.0,0.4350360884144131,0.24788225012790663,0.0689909127544991,1.0,2.0,emergency,57
14.0,2.0,0.3112134955841503,0.18927628131069157,0.07691921198806345,1.0,2.0,emergency,57
15.0,2.0,0.18203772700330492,0.11762778798440841,0.06279799391634247,1.0,2.0,emergency,57
16.0,2.0,0.10106241038671246,0.07698032188805168,0.05421587742712243,1.0,2.0,emergency,57
17.0,2.0,0.007581004259551644,0.00749177755980208,0.007402550860052515,1.0,2.0,emergency,57
18.0,1.0,0.0,0.0,0.0,1.0,2.0,emergency,57
19.0,1.0,0.0,0.0,0.0,1.0,2.0,emergency,57
20.0,1.0,0.0,0.0,0.0,1.0,2.0,emergency,57
21.0,1.0,0.0,0.0,0.0,1.0,2.0,emergency,57
0.0,2.0,10.396335163729006,4.70438166117635,4.304001420099459,1.0,2.0,accel,58
1.0,2.0,11.398372432971495,5.383644178871034,0.6310840752294253,1.0,2.0,accel,58
2.0,2.0,11.00380217733241,5.291561554342514,0.420679068647382,1.0,2.0,accel,58
3.0,2.0,11.345875186549556,5.519204567428647,0.31334422630510855,1.0,2.0,accel,58
4.0,2.0,11.848355653837187,5.859745771061186,0.16011951779703884,1.0,2.0,accel,58
5.0,2.0,12.397224175863558,6.198334131451151,0.04453407850753115,1.0,2.0,accel,58
6.0,2.0,12.991693837748905,6.506555528822381,0.021417219895856054,1.0,2.0,accel,58
7.0,2.0,13.668414355738,6.839029735484819,0.009645115231638789,1.0,2.0,accel,58
8.0,2.0,14.394621493020587,7.19916521325693,0.003708933493275799,1.0,2.0,accel,58
9.0,2.0,15.137443551136442,7.569511889460403,0.0015802277843640698,1.0,2.0,accel,58
10.0,2.0,15.885067903399934,7.942940847229215,0.0008137910584955491,1.0,2.0,accel,58
11.0,2.0,16.634071536636682,8.317279631668214,0.00048772669974975376,1.0,2.0,accel,58
12.0,2.0,17.38353305283048,8.691924417745655,0.00031578266083526885,1.0,2.0,accel,58
13.0,2.0,18.070475236731866,9.004496919158932,0.06181281504646781,1.0,2.0,accel,58
14.0,2.0,18.68097100785586,9.275585874073473,0.1299324090715465,1.0,2.0,accel,58
15.0,2.0,19.15241366138182,9.489565536015078,0.17328258935166357,1.0,2.0,accel,58
16.0,2.0,19.4942951532919,9.67792103225315,0.13845308878559487,1.0,2.0,accel,58
17.0,2.0,19.695283344402373,9.803925783221354,0.08743177795966536,1.0,2.0,accel,58
18.0,2.0,19.80570220911149,9.875175434078784,0.05535134095392087,1.0,2.0,accel,58
19.0,2.0,19.871800285100708,9.917852719396635,0.03609484630743447,1.0,2.0,accel,58
20.0,2.0,19.914314621244785,9.945177757531905,0.023959106180974885,1.0,2.0,accel,58
21.0,2.0,19.94254194716586,9.963263956287795,0.016014034590272667,1.0,2.0,accel,58
0.0,2.0,11.084676006086905,5.056675191441494,3.8812796569491352,1.0,2.0,sine,59
1.0,2.0,12.112116349386518,5.7874902955795715,0.6309722943067769,1.0,2.0,sine,59
2.0,2.0,11.797587953156501,5.577131879423291,0.6434261217258094,1.0,2.0,sine,59
3.0,2.0,12.036281897427987,5.698432919974615,0.6394160574787585,1.0,2.0,sine,59
4.0,2.0,12.111170026519904,5.830030122440812,0.45110978163828064,1.0,2.0,sine,59
5.0,2.0,11.946517635876942,5.86740161274225,0.24709508167839658,1.0,2.0,sine,59
6.0,2.0,11.710420062201289,5.863884719144714,0.16418485938669516,1.0,2.0,sine,59
7.0,2.0,11.57945727010831,5.880236236335328,0.18878533026179287,1.0,2.0,sine,59
8.0,2.0,11.664156447038167,5.952495372309607,0.240834297581049,1.0,2.0,sine,59
9.0,2.0,11.974799096157012,6.081358031782862,0.19036587582797496,1.0,2.0,sine,59
10.0,2.0,12.423100817552376,6.235496366798955,0.14212462984184948,1.0,2.0,sine,59
11.0,2.0,12.85898460319537,6.367924994261914,0.16590242693501522,1.0,2.0,sine,59
12.0,2.0,13.129902316733808,6.437387776620889,0.25512676349203134,1.0,2.0,sine,59
13.0,2.0,13.141190019880382,6.424672328382342,0.29184536311569825,1.0,2.0,sine,59
14.0,2.0,12.894451610989279,6.338913854231854,0.2188782707267922,1.0,2.0,sine,59
15.0,2.0,12.488382833195853,6.214304463572421,0.15206287340458613,1.0,2.0,sine,59
16.0,2.0,12.081257682498002,6.099084902863215,0.16352789805963855,1.0,2.0,sine,59
17.0,2.0,11.830288895300493,6.038926403078713,0.24756391085693308,1.0,2.0,sine,59
18.0,2.0,11.832031767077995,6.059038591195076,0.28604541531215727,1.0,2.0,sine,59
19.0,2.0,12.08641307171746,6.152673794954047,0.21969974831307051,1.0,2.0,sine,59
20.0,2.0,12.497197117158958,6.28320613770992,0.1524769396157975,1.0,2.0,sine,59
21.0,2.0,12.908335353948493,6.3998790957426115,0.1632716522771497,1.0,2.0,sine,59
0.0,1.0,5.3894799734018175,5.853462591132681,14.220743808615252,1.0,1.0,constant,60
1.0,1.0,4.135987452119851,12.15736765335969,24.32181973647194,0.9066666666666666,1.0,constant,60
2.0,1.0,3.070366691332014,16.589078399003224,30.856746079679507,0.84,1.0,constant,60
3.0,1.0,3.125968605635118,16.007788906693992,30.44753030862954,0.84,1.0,constant,60
4.0,1.0,1.5683640418413631,13.335997905954116,26.708178911087696,0.9333333333333333,1.0,constant,60
5.0,1.0,0.8924621693157214,11.93297331314455,24.396059554425896,1.0,1.0,constant,60
6.0,1.0,0.23393498955736167,12.611519766184042,25.094625280746513,1.0,1.0,constant,60
7.0,1.0,0.07901150854627519,12.58174598573611,25.143667968673963,1.0,1.0,constant,60
8.0,1.0,0.02553660228081709,12.494111196836354,25.007028046247953,1.0,1.0,constant,60
9.0,1.0,0.004366175961128185,12.508114146030476,25.013863518316512,1.0,1.0,constant,60
10.0,1.0,0.0013536721680542352,12.503369060720978,25.00710012909902,1.0,1.0,constant,60
11.0,1.0,0.0005375027059918064,12.5008827442958,25.00224937760177,1.0,1.0,constant,60
12.0,1.0,7.540579865175001e-05,12.500625737084759,25.001273266272353,1.0,1.0,constant,60
13.0,1.0,4.889091622885837e-05,12.500261719645126,25.000572256851925,1.0,1.0,constant,60
14.0,1.0,2.4107628771236257e-05,12.50011084614288,25.000245799914524,1.0,1.0,constant,60
15.0,1.0,7.695727178734898e-06,12.500054712318882,25.000117120364944,1.0,1.0,constant,60
16.0,1.0,4.387640798231194e-06,12.500024214711004,25.00005281706281,1.0,1.0,constant,60
17.0,1.0,1.956648119374382e-06,12.500010957510591,25.0000238716693,1.0,1.0,constant,60
18.0,1.0,8.429921787909818e-07,12.500005064674767,25.000010972341713,1.0,1.0,constant,60
19.0,1.0,4.0191699228707125e-07,12.500002290276676,25.000004982470347,1.0,1.0,constant,60
20.0,1.0,1.8098732905214682e-07,12.50000104364807,25.000002268283467,1.0,1.0,constant,60
21.0,1.0,8.186437847881734e-08,12.500000476602862,25.000001035070106,1.0,1.0,constant,60
0.0,1.0,5.3894799734018175,5.853462591132681,14.220743808615252,1.0,1.0,braking,61
1.0,1.0,4.135987452119851,12.15736765335969,24.32181973647194,0.9066666666666666,1.0,braking,61
